"","Opp","Date","G.","position","FG","FGA","FGP","X3P","X3PA","FT","FTA","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GMSC","plusMinus"
"3102","LAL","2017-12-25",32,"SG",3.36363636363636,10.4545454545455,0.312545454545455,1,4.18181818181818,0.818181818181818,1.18181818181818,0.545454545454545,3.63636363636364,4.18181818181818,2.27272727272727,1.18181818181818,0.272727272727273,0.636363636363636,1.54545454545455,8.54545454545454,5.60909090909091,0
"3103","LAL","2017-12-27",33,"SG",4,12.1818181818182,0.300727272727273,1.09090909090909,4.81818181818182,0.545454545454545,0.909090909090909,0.818181818181818,4,4.81818181818182,2.81818181818182,1.54545454545455,0.0909090909090909,0.818181818181818,1.18181818181818,9.63636363636364,6.62727272727273,0
"3104","LAL","2017-12-29",34,"SG",4.41666666666667,12.0833333333333,0.353916666666667,1.33333333333333,4.75,1.33333333333333,1.58333333333333,1.33333333333333,3.83333333333333,5.16666666666667,2.5,1.41666666666667,0.0833333333333333,0.916666666666667,1.5,11.5,8.5,0
"3105","LAL","2017-12-31",35,"SG",5.25,12.3333333333333,0.42775,1.41666666666667,4.33333333333333,1.41666666666667,1.58333333333333,1.5,4.08333333333333,5.58333333333333,2.66666666666667,1.08333333333333,0.0833333333333333,1,1.41666666666667,13.3333333333333,10.45,0
"3106","LAL","2018-01-01",36,"SG",5.18181818181818,11.9090909090909,0.430818181818182,1.54545454545455,4.45454545454545,1.90909090909091,2.45454545454545,1.45454545454545,3.18181818181818,4.63636363636364,2.63636363636364,1.09090909090909,0.0909090909090909,1,2,13.8181818181818,10.5090909090909,0
"3107","LAL","2018-01-03",37,"SG",5.2,10.5,0.4786,1.7,4.2,2.4,3.3,1.2,2.5,3.7,2.4,0.8,0.1,1,2.5,14.5,11.01,0
"3108","LAL","2018-01-05",38,"SG",4.9,10.4,0.4483,1.5,4.3,1.4,2.1,0.6,2.6,3.2,2.5,0.9,0.1,1,1.8,12.7,9.3,0
"3109","LAL","2018-01-07",39,"SG",3.7,9.2,0.3592,1.5,4.7,1.3,2.1,0.4,1.9,2.3,1.7,1,0.1,1.1,1.7,10.2,6.25,0
"3110","LAL","2018-01-09",40,"SG",3.81818181818182,8.81818181818182,0.41,1.72727272727273,4.54545454545455,1,1.36363636363636,0.272727272727273,2,2.27272727272727,1.81818181818182,1,0.0909090909090909,1.09090909090909,1.27272727272727,10.3636363636364,7.1,0
"3111","LAL","2018-01-11",41,"SG",3.16666666666667,7.66666666666667,0.360583333333333,1.41666666666667,4.25,0.916666666666667,1.08333333333333,0.25,2.25,2.5,1.75,0.916666666666667,0.166666666666667,1.08333333333333,1.16666666666667,8.66666666666667,6.05833333333333,0
"3112","LAL","2018-01-13",42,"SG",2.91666666666667,6.83333333333333,0.377916666666667,1.33333333333333,3.91666666666667,0.833333333333333,1.16666666666667,0.25,2.25,2.5,1.5,1.25,0.0833333333333333,1.16666666666667,1.33333333333333,8,5.75833333333333,0
"3113","LAL","2018-01-15",43,"SG",3.83333333333333,7.58333333333333,0.474416666666667,1.41666666666667,3.58333333333333,1.16666666666667,1.66666666666667,0.166666666666667,2.75,2.91666666666667,1.58333333333333,1.08333333333333,0.0833333333333333,1.16666666666667,1.66666666666667,10.25,7.63333333333333,0
"3114","LAL","2018-01-17",44,"SG",3.75,8.75,0.412583333333333,1.41666666666667,4.08333333333333,2,2.58333333333333,0.25,3,3.25,1.83333333333333,1,0.166666666666667,1.41666666666667,1.75,10.9166666666667,7.41666666666667,0
"3115","LAL","2018-01-19",45,"SG",3.83333333333333,9,0.446416666666667,1.75,4.08333333333333,1.83333333333333,2.33333333333333,0.333333333333333,3,3.33333333333333,1.91666666666667,1.25,0.0833333333333333,1.16666666666667,1.33333333333333,11.25,8.36666666666667,0
"3116","LAL","2018-01-21",46,"SG",5.09090909090909,10.3636363636364,0.479727272727273,1.90909090909091,4.27272727272727,2.09090909090909,2.54545454545455,0.272727272727273,3.63636363636364,3.90909090909091,2.45454545454545,0.818181818181818,0.0909090909090909,1.63636363636364,1.36363636363636,14.1818181818182,10.4818181818182,0
"3117","LAL","2018-01-23",47,"SG",5.3,10.6,0.4284,1.9,4.5,2.2,2.5,0.5,3.4,3.9,3.3,1.1,0.2,1.5,1.2,14.7,12.22,0
"3118","LAL","2017-10-19",1,"PG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3119","LAL","2017-10-20",2,"PG",1,4.5,0.25,0.5,1.5,0,1,0.5,5,5.5,3.5,0.5,0.5,1,0.5,2.5,3.3,0
"3120","LAL","2017-10-22",3,"PG",3.5,9.5,0.236,1.25,3,0.25,1,0.75,4.75,5.5,4,0.5,0.25,1.5,1.5,8.5,6.275,0
"3121","LAL","2017-10-25",4,"PG",2.83333333333333,8.66666666666667,0.195833333333333,0.833333333333333,2.83333333333333,0.5,1,0.666666666666667,4.33333333333333,5,4.83333333333333,0.5,0.166666666666667,1.83333333333333,1.33333333333333,7,5.26666666666667,0
"3122","LAL","2017-10-27",5,"PG",2.71428571428571,9,0.193857142857143,0.714285714285714,3.14285714285714,0.714285714285714,1.28571428571429,0.714285714285714,4.71428571428571,5.42857142857143,5.57142857142857,0.571428571428571,0.285714285714286,1.71428571428571,1.57142857142857,6.85714285714286,5.65714285714286,0
"3123","LAL","2017-10-28",6,"PG",2.71428571428571,9.14285714285714,0.163285714285714,0.714285714285714,3.42857142857143,0.714285714285714,1,0.714285714285714,4.42857142857143,5.14285714285714,5.57142857142857,0.714285714285714,0.142857142857143,2.14285714285714,1.42857142857143,6.85714285714286,5.25714285714286,0
"3124","LAL","2017-10-31",7,"PG",1.42857142857143,6.42857142857143,0.142714285714286,0.571428571428571,3,0.571428571428571,0.714285714285714,0.571428571428571,3.28571428571429,3.85714285714286,5,0.857142857142857,0.142857142857143,2.28571428571429,1,4,3.17142857142857,0
"3125","LAL","2017-11-02",8,"PG",2,6.57142857142857,0.247142857142857,0.714285714285714,2.85714285714286,0.285714285714286,0.428571428571429,0.714285714285714,2.85714285714286,3.57142857142857,3.57142857142857,0.714285714285714,0.428571428571429,1.57142857142857,0.857142857142857,5,4.1,0
"3126","LAL","2017-11-03",9,"PG",1.71428571428571,5.28571428571429,0.221142857142857,0.714285714285714,2.28571428571429,0,0,0.571428571428571,2.28571428571429,2.85714285714286,2.71428571428571,0.714285714285714,0.571428571428571,1.57142857142857,0.571428571428571,4.14285714285714,3.42857142857143,0
"3127","LAL","2017-11-05",10,"PG",2.28571428571429,6.57142857142857,0.316,0.571428571428571,2.14285714285714,0.571428571428571,0.714285714285714,0.571428571428571,1.85714285714286,2.42857142857143,3,1,0.571428571428571,1,1.28571428571429,5.71428571428571,4.91428571428571,0
"3128","LAL","2017-11-08",11,"PG",2.66666666666667,8.16666666666667,0.357166666666667,0.333333333333333,2.83333333333333,1,1.33333333333333,0.833333333333333,2.5,3.33333333333333,4.16666666666667,0.833333333333333,0.666666666666667,0.666666666666667,1.5,6.66666666666667,6.16666666666667,0
"3129","LAL","2017-11-09",12,"PG",2.6,9.8,0.2896,0.4,3.6,1.2,1.6,0.8,3,3.8,5.6,1.2,1.2,1.2,1.8,6.8,6.32,0
"3130","LAL","2017-11-11",13,"PG",2.83333333333333,10.3333333333333,0.3385,0.5,4.16666666666667,1.5,2.5,1.16666666666667,3,4.16666666666667,5.5,1.5,0.833333333333333,1.66666666666667,1.5,7.66666666666667,6.55,0
"3131","LAL","2017-11-13",14,"PG",3.6,11,0.3328,1.2,5.2,1.4,2.8,1.2,5,6.2,7.4,1.6,1.6,2.6,1.4,9.8,10.06,0
"3132","LAL","2017-11-15",15,"PG",3.6,10.4,0.3466,1.2,4.4,1,2.2,1.2,5,6.2,6.6,2,1.6,3,1.4,9.4,9.6,0
"3133","LAL","2017-11-17",16,"PG",3,9.2,0.3154,1,4.6,1,2.2,1.6,4.6,6.2,5.8,2,0.8,3,1.8,8,7.68,0
"3134","LAL","2017-11-19",17,"PG",3,7.8,0.4846,0.8,3.2,0.4,1.2,1,4.8,5.8,5.2,2.2,1,2.6,2.2,7.2,7.82,0
"3135","LAL","2017-11-21",18,"PG",2.6,8,0.445,0.4,3,0,0.4,1.6,5,6.6,4.8,1.6,0.8,2.2,2.4,5.6,5.86,0
"3136","LAL","2017-11-22",19,"PG",2.6,8.6,0.4312,0.6,3.8,0,0.4,1.8,6.4,8.2,4.6,1.4,0.8,1.6,2.6,5.8,6.38,0
"3137","LAL","2017-11-27",20,"PG",2.66666666666667,7,0.424166666666667,1,3,0,0.666666666666667,1,6.16666666666667,7.16666666666667,5.33333333333333,1.16666666666667,0.666666666666667,1.66666666666667,2,6.33333333333333,7.68333333333333,0
"3138","LAL","2017-11-29",21,"PG",2.6,8.2,0.2518,1.4,4.6,0,0.4,1.6,6.6,8.2,6.6,0.6,0.4,2,2.6,6.6,7.3,0
"3139","LAL","2017-12-02",22,"PG",2.6,8,0.2582,1.8,5.2,0.4,0.8,1.2,4.2,5.4,6.4,0.8,0,2,2.2,7.4,7.18,0
"3140","LAL","2017-12-03",23,"PG",2.8,7.4,0.292,1.6,4.4,0.4,0.8,1.4,3.2,4.6,6.6,1,0,2.8,2.2,7.6,7.26,0
"3141","LAL","2017-12-07",24,"PG",2.2,7,0.292,1,4,0.8,0.8,1.4,2.2,3.6,5.2,0.8,0.4,2.8,2,6.2,4.94,0
"3142","LAL","2017-12-09",25,"PG",3,7.8,0.3544,0.8,3.4,0.8,0.8,1.4,2.8,4.2,5.4,1.2,1.2,2.2,1.2,7.6,8.3,0
"3143","LAL","2017-12-12",26,"PG",2,5.5,0.2925,0.333333333333333,2.33333333333333,0.333333333333333,0.666666666666667,1,3.16666666666667,4.16666666666667,4.33333333333333,0.833333333333333,1.16666666666667,1.83333333333333,1.66666666666667,4.66666666666667,5.31666666666667,0
"3144","LAL","2017-12-14",27,"PG",2.33333333333333,6,0.302833333333333,0.666666666666667,2.66666666666667,0.666666666666667,1.16666666666667,0.5,3.5,4,4.5,0.833333333333333,1.33333333333333,1.16666666666667,1.66666666666667,6,7.01666666666667,0
"3145","LAL","2017-12-18",28,"PG",3.6,8.2,0.3544,1.4,4.2,0.4,1,0.8,5.2,6,6.8,1.4,1.2,1.8,2.4,9,10.82,0
"3146","LAL","2017-12-20",29,"PG",3.8,8.4,0.3634,2,4.8,0.6,1.4,0.4,5.2,5.6,6.4,1,0.8,2.2,3.2,10.2,9.92,0
"3147","LAL","2017-12-22",30,"PG",5.5,12.5,0.4435,2.75,7,1.75,3,0.5,7.25,7.75,6.75,1.5,1.25,3.5,3,15.5,13.375,0
"3148","LAL","2017-12-23",31,"PG",6.25,13.25,0.46875,3.25,7,1.5,3.25,0.75,6.25,7,6.5,1,1.25,4.5,2.75,17.25,13,0
"3149","LAL","2017-12-25",32,"PG",4.8,11,0.3456,2.4,5.2,1.2,2.6,0.4,5.4,5.8,5.2,0.8,1.2,3.4,2.2,13.2,9.76,0
"3150","LAL","2017-12-27",33,"PG",4.2,9.6,0.3656,1.8,4,1.2,2.6,0.4,4.6,5,4.4,0.6,0.8,3,1.6,11.4,8.06,0
"3151","LAL","2017-12-29",34,"PG",3.2,7.4,0.2942,1.4,2.8,0.4,1.2,0.6,2.8,3.4,3.8,0.4,0.6,2.2,1.8,8.2,5.8,0
"3152","LAL","2017-12-31",35,"PG",1.75,5.25,0.227,0.5,2,0.25,0.5,0.25,2.75,3,3.5,0.5,0.5,1.5,1.75,4.25,3.275,0
"3153","LAL","2018-01-01",36,"PG",3.66666666666667,8.66666666666667,0.348,0,1.66666666666667,1.66666666666667,2.33333333333333,0.666666666666667,1.66666666666667,2.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,1.33333333333333,3.33333333333333,9,6.6,0
"3154","LAL","2018-01-03",37,"PG",3.33333333333333,9.33333333333333,0.243333333333333,0.333333333333333,3,2,2.33333333333333,1,2,3,5.33333333333333,1.33333333333333,0.666666666666667,1.33333333333333,4,9,7.56666666666667,0
"3155","LAL","2018-01-05",38,"PG",4,10,0.376666666666667,0.333333333333333,2.66666666666667,2,2.33333333333333,1,3,4,7,1.33333333333333,0.333333333333333,1.33333333333333,3.66666666666667,10.3333333333333,10.0666666666667,0
"3156","LAL","2018-01-07",39,"PG",3.6,8.6,0.406,0.8,3.6,1.4,1.6,0.6,2.8,3.4,5.4,1.4,0.2,1,3,9.4,9.12,0
"3157","LAL","2018-01-09",40,"PG",2.66666666666667,6.5,0.495166666666667,1.33333333333333,4.16666666666667,0.5,0.5,0.666666666666667,3.5,4.16666666666667,4.33333333333333,1.16666666666667,0.333333333333333,0.833333333333333,2.16666666666667,7.16666666666667,7.93333333333333,0
"3158","LAL","2018-01-11",41,"PG",2.28571428571429,6.42857142857143,0.412142857142857,1.14285714285714,4,0.142857142857143,0.142857142857143,0.857142857142857,3.85714285714286,4.71428571428571,4.71428571428571,1.42857142857143,0.285714285714286,0.857142857142857,1.71428571428571,5.85714285714286,7.41428571428571,0
"3159","LAL","2018-01-13",42,"PG",2.625,6.625,0.390125,1.5,4.375,0.125,0.125,1.25,3.75,5,4.375,1.75,0.25,1.25,1.625,6.875,8.375,0
"3160","LAL","2018-01-15",43,"PG",2.5,7.375,0.337,1.375,4.375,0,0,1.375,4,5.375,4.625,1.5,0.25,1.25,1.75,6.375,7.3375,0
"3161","LAL","2018-01-17",44,"PG",2.375,6.75,0.30975,0.875,3.25,0,0,1.125,3,4.125,4.25,1.25,0.5,0.875,1.875,5.625,6.4875,0
"3162","LAL","2018-01-19",45,"PG",2.75,6.5,0.387375,0.875,2.75,0,0,0.875,2.375,3.25,3.25,0.625,0.375,0.875,1.75,6.375,5.8375,0
"3163","LAL","2018-01-21",46,"PG",2.57142857142857,6.28571428571429,0.437571428571429,0.571428571428571,2.14285714285714,0,0.285714285714286,0.285714285714286,2,2.28571428571429,3.28571428571429,0.142857142857143,0.428571428571429,0.285714285714286,2.28571428571429,5.71428571428571,4.57142857142857,0
"3164","LAL","2018-01-23",47,"PG",2.16666666666667,4.5,0.431333333333333,0.333333333333333,1,0,0.333333333333333,0.333333333333333,1.16666666666667,1.5,2.83333333333333,0.166666666666667,0.5,0.166666666666667,1.83333333333333,4.66666666666667,4.43333333333333,0
"3165","MIL","2017-10-18",1,"PG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3166","MIL","2017-10-20",2,"PG",5,10,0.5,2.5,4.5,4.5,4.5,0,1,1,2.5,0,0,1.5,2,17,11.75,0
"3167","MIL","2017-10-21",3,"PG",4.25,9.25,0.425,2.5,5.25,2.25,2.25,0,1.5,1.5,2.75,0.5,0,2,2.25,13.25,8.45,0
"3168","MIL","2017-10-23",4,"PG",3.83333333333333,9.33333333333333,0.376166666666667,1.66666666666667,3.83333333333333,2,2.33333333333333,0.166666666666667,1.33333333333333,1.5,3.5,1,0,1.83333333333333,1.83333333333333,11.3333333333333,7.6,0
"3169","MIL","2017-10-26",5,"PG",3,7.5,0.32375,1.25,3.25,1.5,1.75,0.125,1.375,1.5,3.75,0.75,0,1.5,2,8.75,6.175,0
"3170","MIL","2017-10-29",6,"PG",2.75,7,0.32375,1,2.875,0.5,1,0.125,2.125,2.25,4,0.75,0.125,1.625,2,7,4.9375,0
"3171","MIL","2017-10-31",7,"PG",2.875,7,0.355625,0.625,2,1,1.5,0.25,2,2.25,3.875,0.75,0.125,1.5,2.125,7.375,5.4,0
"3172","MIL","2017-11-01",8,"PG",2.5,5.5,0.400625,0.75,2.25,1.125,1.375,0.125,2,2.125,3.5,0.375,0.125,1.5,2.5,6.875,5.025,0
"3173","MIL","2017-11-03",9,"PG",3.625,7.375,0.471,1.125,2.625,1.125,1.5,0.25,2,2.25,3.25,0.375,0.125,1.625,2.625,9.5,6.475,0
"3174","MIL","2017-11-07",10,"PG",3.75,7.5,0.454125,1.25,2.875,1.5,1.625,0.375,1.625,2,3.875,0.5,0,1.875,2.875,10.25,7.3875,0
"3175","MIL","2017-11-10",11,"PG",3.875,7.875,0.400875,1.5,3.25,1.125,1.25,0.5,1.875,2.375,4.5,0.25,0.125,1.875,2.75,10.375,7.7875,0
"3176","MIL","2017-11-11",12,"PG",4.66666666666667,9.55555555555556,0.417888888888889,1.55555555555556,3.44444444444444,0.555555555555556,0.777777777777778,0.666666666666667,2.55555555555556,3.22222222222222,4.33333333333333,0.555555555555556,0.111111111111111,2,2.11111111111111,11.4444444444444,8.58888888888889,0
"3177","MIL","2017-11-13",13,"PG",4.5,10,0.4053,1.5,3.9,1.2,1.4,0.7,2.7,3.4,4,1,0.3,2.4,1.9,11.7,8.57,0
"3178","MIL","2017-11-15",14,"PG",4.09090909090909,9.72727272727273,0.389545454545455,1.36363636363636,3.63636363636364,1.27272727272727,1.63636363636364,0.636363636363636,2.63636363636364,3.27272727272727,3.18181818181818,0.818181818181818,0.272727272727273,1.90909090909091,1.81818181818182,10.8181818181818,7.33636363636364,0
"3179","MIL","2017-11-18",15,"PG",4,9.81818181818182,0.412090909090909,1.27272727272727,3.54545454545455,1.81818181818182,2.27272727272727,0.636363636363636,3.09090909090909,3.72727272727273,3.27272727272727,1.18181818181818,0.454545454545455,2,1.63636363636364,11.0909090909091,8.14545454545455,0
"3180","MIL","2017-11-20",16,"PG",3.09090909090909,8.90909090909091,0.316727272727273,1,3.36363636363636,2,2.36363636363636,0.454545454545455,2.81818181818182,3.27272727272727,2.81818181818182,1,0.454545454545455,1.72727272727273,2,9.18181818181818,5.96363636363636,0
"3181","MIL","2017-11-22",17,"PG",2.81818181818182,8,0.311363636363636,0.727272727272727,2.72727272727273,1.45454545454545,1.81818181818182,0.363636363636364,2.45454545454545,2.81818181818182,2.45454545454545,1.18181818181818,0.454545454545455,1.36363636363636,2.09090909090909,7.81818181818182,5.20909090909091,0
"3182","MIL","2017-11-25",18,"PG",3.72727272727273,9.90909090909091,0.325454545454545,0.727272727272727,3,1.54545454545455,2.36363636363636,0.636363636363636,2.45454545454545,3.09090909090909,3,1.54545454545455,0.454545454545455,1.81818181818182,2.54545454545455,9.72727272727273,6.26363636363636,0
"3183","MIL","2017-11-28",19,"PG",3.91666666666667,9.16666666666667,0.34325,0.833333333333333,2.91666666666667,1.16666666666667,1.83333333333333,0.416666666666667,2.08333333333333,2.5,2.58333333333333,1.25,0.333333333333333,1.66666666666667,2.33333333333333,9.83333333333333,6.325,0
"3184","MIL","2017-11-30",20,"PG",4.5,9,0.414,1.08333333333333,2.83333333333333,1.41666666666667,2.25,0.416666666666667,2.41666666666667,2.83333333333333,3.08333333333333,1.41666666666667,0.333333333333333,1.58333333333333,1.91666666666667,11.5,9.14166666666667,0
"3185","MIL","2017-12-02",21,"PG",4.91666666666667,9.41666666666667,0.410583333333333,1.08333333333333,2.83333333333333,1.66666666666667,2.41666666666667,0.333333333333333,2.33333333333333,2.66666666666667,3.41666666666667,1,0.25,1.5,2,12.5833333333333,9.85833333333333,0
"3186","MIL","2017-12-04",22,"PG",4.45454545454545,8.09090909090909,0.412363636363636,1,2.54545454545455,2.27272727272727,2.54545454545455,0.181818181818182,2.18181818181818,2.36363636363636,3.18181818181818,0.909090909090909,0.272727272727273,1.18181818181818,1.27272727272727,12.1818181818182,10.6090909090909,0
"3187","MIL","2017-12-06",23,"PG",4.5,8.9,0.4195,1.1,3.1,2.4,2.8,0.3,2,2.3,3.2,0.9,0.1,1.1,1.6,12.5,10.19,0
"3188","MIL","2017-12-08",24,"PG",5.33333333333333,11.3333333333333,0.428111111111111,1.11111111111111,3.44444444444444,2.33333333333333,2.88888888888889,0.666666666666667,1.77777777777778,2.44444444444444,3.11111111111111,0.777777777777778,0.222222222222222,1.22222222222222,2.11111111111111,14.1111111111111,10.1333333333333,0
"3189","MIL","2017-12-09",25,"PG",5,11.3333333333333,0.413111111111111,1.22222222222222,3.88888888888889,3.22222222222222,3.88888888888889,0.777777777777778,2.33333333333333,3.11111111111111,3.33333333333333,1,0.333333333333333,1.11111111111111,1.88888888888889,14.4444444444444,11.1888888888889,0
"3190","MIL","2017-12-13",26,"PG",5.1,11.3,0.4219,1.2,3.9,2.4,3.1,0.5,2.7,3.2,2.8,1.2,0.3,1.2,2,13.8,10.18,0
"3191","MIL","2017-12-15",27,"PG",4.90909090909091,11.4545454545455,0.395545454545455,1,3.72727272727273,2,2.72727272727273,0.818181818181818,2.54545454545455,3.36363636363636,2.72727272727273,1.63636363636364,0.363636363636364,1.36363636363636,1.81818181818182,12.8181818181818,9.51818181818182,0
"3192","MIL","2017-12-16",28,"PG",4.08333333333333,10.0833333333333,0.421416666666667,0.916666666666667,3.75,1.75,2.25,0.583333333333333,2.16666666666667,2.75,2.66666666666667,1.41666666666667,0.25,1.58333333333333,1.83333333333333,10.8333333333333,7.40833333333333,0
"3193","MIL","2017-12-19",29,"PG",4.33333333333333,10.4166666666667,0.464666666666667,1.08333333333333,3.91666666666667,1.5,2.16666666666667,0.583333333333333,2.25,2.83333333333333,2.25,1.25,0.333333333333333,1.83333333333333,2.5,11.25,6.73333333333333,0
"3194","MIL","2017-12-22",30,"PG",4.5,10.25,0.486583333333333,1.5,4.33333333333333,1.41666666666667,2,0.833333333333333,1.91666666666667,2.75,2.08333333333333,1.16666666666667,0.333333333333333,1.83333333333333,2.41666666666667,11.9166666666667,7.525,0
"3195","MIL","2017-12-23",31,"PG",4.5,9.83333333333333,0.473916666666667,1.41666666666667,4.16666666666667,2.08333333333333,2.75,0.5,2.33333333333333,2.83333333333333,2.91666666666667,0.833333333333333,0.583333333333333,1.75,2.33333333333333,12.5,8.8,0
"3196","MIL","2017-12-26",32,"PG",4.83333333333333,10.1666666666667,0.44425,1.33333333333333,3.83333333333333,2.25,2.91666666666667,0.666666666666667,2.5,3.16666666666667,3.25,0.833333333333333,0.583333333333333,1.66666666666667,2.83333333333333,13.25,9.73333333333333,0
"3197","MIL","2017-12-28",33,"PG",5,10,0.4555,1.33333333333333,3.58333333333333,2.08333333333333,2.5,0.666666666666667,2.66666666666667,3.33333333333333,3.91666666666667,0.75,0.5,1.75,2.5,13.4166666666667,10.6083333333333,0
"3198","MIL","2017-12-29",34,"PG",4.83333333333333,9.66666666666667,0.494166666666667,0.916666666666667,2.83333333333333,2.41666666666667,2.75,0.583333333333333,2.75,3.33333333333333,4.58333333333333,0.916666666666667,0.5,1.91666666666667,2.58333333333333,13,10.7916666666667,0
"3199","MIL","2018-01-01",35,"PG",4.33333333333333,9.08333333333333,0.481916666666667,0.666666666666667,2.5,1.75,2,0.666666666666667,2.41666666666667,3.08333333333333,4.25,1,0.166666666666667,1.75,3.08333333333333,11.0833333333333,8.65833333333333,0
"3200","MIL","2018-01-03",36,"PG",4.75,9.33333333333333,0.5035,1.25,3.08333333333333,2,2.16666666666667,0.833333333333333,2.91666666666667,3.75,4.41666666666667,1.33333333333333,0.166666666666667,2.08333333333333,2.83333333333333,12.75,10.8333333333333,0
"3201","MIL","2018-01-05",37,"PG",4.25,8.16666666666667,0.56175,1.16666666666667,2.75,2,2.16666666666667,0.75,2.58333333333333,3.33333333333333,4.91666666666667,1.5,0,1.91666666666667,2.58333333333333,11.6666666666667,10.875,0
"3202","MIL","2018-01-06",38,"PG",4.41666666666667,8.58333333333333,0.52275,1.33333333333333,3.08333333333333,1.75,2.08333333333333,0.583333333333333,2.33333333333333,2.91666666666667,5,1.08333333333333,0.0833333333333333,1.75,2.66666666666667,11.9166666666667,10.475,0
"3203","MIL","2018-01-08",39,"PG",4.75,8.91666666666667,0.530583333333333,1.5,3,2.25,2.5,0.666666666666667,2.75,3.41666666666667,4.58333333333333,1.16666666666667,0.166666666666667,1.91666666666667,2.58333333333333,13.25,11.6416666666667,0
"3204","MIL","2018-01-10",40,"PG",4.16666666666667,8.33333333333333,0.479916666666667,0.916666666666667,2.66666666666667,1.75,2.08333333333333,0.333333333333333,2.25,2.58333333333333,4,1.08333333333333,0.25,1.66666666666667,2.91666666666667,11,8.83333333333333,0
"3205","MIL","2018-01-12",41,"PG",4.58333333333333,9.5,0.421083333333333,0.916666666666667,3.16666666666667,1.25,1.75,0.416666666666667,2.83333333333333,3.25,3.5,1,0.583333333333333,1.66666666666667,2.75,11.3333333333333,8.55,0
"3206","MIL","2018-01-14",42,"PG",4.41666666666667,9.75,0.369333333333333,0.916666666666667,3.41666666666667,0.916666666666667,1.25,0.5,3,3.5,3.41666666666667,1.41666666666667,0.5,1.75,2.83333333333333,10.6666666666667,8,0
"3207","MIL","2018-01-15",43,"PG",4.5,10,0.40525,0.833333333333333,3.58333333333333,0.5,0.833333333333333,0.416666666666667,2.66666666666667,3.08333333333333,3.08333333333333,1.16666666666667,0.416666666666667,1.75,2.83333333333333,10.3333333333333,6.825,0
"3208","MIL","2018-01-17",44,"PG",4.66666666666667,10.0833333333333,0.410083333333333,1.16666666666667,3.66666666666667,1.16666666666667,1.41666666666667,0.666666666666667,2.41666666666667,3.08333333333333,3.25,1.25,0.333333333333333,1.58333333333333,2.5,11.6666666666667,8.74166666666667,0
"3209","MIL","2018-01-20",45,"PG",3.83333333333333,9.5,0.369,1.08333333333333,3.5,2.16666666666667,2.33333333333333,0.666666666666667,1.75,2.41666666666667,3,1.33333333333333,0,1.66666666666667,2.83333333333333,10.9166666666667,7.35833333333333,0
"3210","MIL","2018-01-22",46,"PG",3.36363636363636,9.27272727272727,0.359636363636364,0.909090909090909,3.45454545454545,2.54545454545455,2.90909090909091,0.636363636363636,1.81818181818182,2.45454545454545,2.81818181818182,1.45454545454545,0.0909090909090909,1.72727272727273,3.09090909090909,10.1818181818182,6.40909090909091,0
"3211","MIL","2017-10-18",1,"C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3212","MIL","2017-10-20",2,"C",2.33333333333333,3.66666666666667,0.683333333333333,0,0.333333333333333,1,2,1,4,5,1,0.333333333333333,1.33333333333333,0.666666666666667,2,5.66666666666667,6.03333333333333,0
"3213","MIL","2017-10-21",3,"C",2.5,4.16666666666667,0.691666666666667,0.166666666666667,0.333333333333333,0.833333333333333,1.33333333333333,1.5,2.83333333333333,4.33333333333333,0.5,0.166666666666667,0.833333333333333,1,1.83333333333333,6,5.15,0
"3214","MIL","2017-10-23",4,"C",2,4,0.527777777777778,0.111111111111111,0.444444444444444,1,1.55555555555556,1.33333333333333,2.88888888888889,4.22222222222222,0.555555555555556,0.222222222222222,1,1.11111111111111,2.22222222222222,5.11111111111111,4,0
"3215","MIL","2017-10-26",5,"C",2.08333333333333,4.58333333333333,0.484416666666667,0.25,0.833333333333333,0.75,1.16666666666667,1.25,2.83333333333333,4.08333333333333,0.666666666666667,0.416666666666667,0.75,0.833333333333333,2.25,5.16666666666667,4.025,0
"3216","MIL","2017-10-29",6,"C",1.91666666666667,4.66666666666667,0.376083333333333,0.333333333333333,1,0.583333333333333,0.833333333333333,1.08333333333333,2.75,3.83333333333333,0.666666666666667,0.416666666666667,0.416666666666667,1,2.08333333333333,4.75,3.075,0
"3217","MIL","2017-10-31",7,"C",1.90909090909091,4.63636363636364,0.367090909090909,0.363636363636364,1.09090909090909,0.636363636363636,1.09090909090909,0.818181818181818,3.63636363636364,4.45454545454545,1.18181818181818,0.818181818181818,0.636363636363636,1,2.72727272727273,4.81818181818182,3.81818181818182,0
"3218","MIL","2017-11-01",8,"C",2.1,5.1,0.3771,0.5,1.4,0.5,1.1,0.6,3.6,4.2,1.1,0.8,0.6,0.8,2.3,5.2,4,0
"3219","MIL","2017-11-03",9,"C",2,4.66666666666667,0.393444444444444,0.444444444444444,1.22222222222222,0.555555555555556,1.22222222222222,0.777777777777778,3.88888888888889,4.66666666666667,1.55555555555556,0.666666666666667,0.777777777777778,1.55555555555556,2.66666666666667,5,3.65555555555556,0
